id,type,doc_no,aircraft_id,valid_till
1,insurance,67hyte,1,2024-04-30
2,technical inspection,yu54u7,1,2024-06-27
3,insurance,356uu6g,2,2024-07-25
4,insurance,35gu635g,3,2024-09-04
5,insurance,536ugu3,4,2024-12-30
6,technical inspection,rtyg65y,2,2024-11-06
7,insurance,rtyg6567,5,2024-08-21
8,technical inspection,65g7tyt,3,2024-11-16
9,insurance,eyg6egg,6,2024-09-11
10,technical inspection,y6ge6g56e,4,2024-08-30
11,insurance,egy6g6yg,7,2024-09-11
12,technical inspection,6gre6yge,5,2024-10-08
13,insurance,g6yey566,8,2024-07-25
14,technical inspection,6gy5gy,6,2024-09-28
15,technical inspection,6yg5g88,7,2024-10-08
16,technical inspection,467h9uyt,8,2024-09-28
